code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result,type
609,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
610,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,3,2,5,5,5,5,5,5,5,2,5,5,5,5,Pass,app
611,2,2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
612,2,2,2,3,3,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Fail,app
613,2,3,2,2,3,2,3,2,2,2,2,2,2,3,3,2,2,3,2,2,3,3,2,2,2,3,2,2,3,3,Pass,app
614,5,5,3,5,3,3,3,5,5,3,3,3,5,5,5,5,3,3,5,5,5,5,5,5,5,3,5,5,3,5,Pass,app
615,5,3,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Pass,app
616,3,3,2,3,5,5,3,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,3,5,5,3,5,5,5,5,Pass,app
617,5,3,5,5,3,2,2,3,5,5,5,3,5,3,5,3,3,2,3,3,3,3,5,3,3,2,2,3,3,3,Pass,app
618,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Pass,app
619,2,2,2,2,2,2,2,2,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
620,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
621,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,Pass,app
622,3,3,3,5,3,3,5,3,5,5,5,5,3,3,3,5,3,5,3,3,3,3,5,3,3,5,5,3,3,3,Pass,app
623,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
624,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
625,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
626,2,2,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
627,3,5,3,3,5,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,Pass,app
628,3,3,2,3,3,3,2,5,3,2,5,2,3,5,3,3,2,2,2,3,3,5,3,3,2,2,5,3,3,3,Pass,app
629,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,test
630,2,2,2,3,3,3,5,2,3,5,5,5,3,2,3,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Dropout,app
631,3,3,5,3,3,3,3,3,5,5,3,3,3,3,3,3,5,3,2,2,3,2,2,3,2,3,5,2,2,3,Pass,app
632,3,3,3,3,3,3,2,3,3,3,5,5,3,5,5,3,3,2,3,5,5,5,3,3,5,2,3,3,5,3,Pass,app
633,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
634,2,3,3,3,3,2,2,3,3,3,0,3,2,2,3,3,3,2,3,3,3,3,2,2,2,2,2,3,2,3,Pass,test
635,5,2,3,5,3,3,2,5,5,5,5,3,3,5,5,5,5,2,3,3,5,5,5,5,5,2,5,5,3,5,Pass,app
636,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
637,2,2,2,3,3,2,5,3,3,2,3,2,3,3,3,2,3,5,2,3,3,3,2,2,3,5,3,3,3,3,Pass,app
638,3,3,2,3,5,3,3,5,3,3,3,5,5,3,3,3,2,3,5,3,3,3,3,3,2,3,5,3,5,3,Pass,app
639,3,2,3,3,3,3,2,3,5,3,3,5,5,5,5,3,3,2,5,3,5,3,3,3,3,2,2,3,3,3,Pass,app
640,3,3,3,5,5,5,2,3,3,3,3,3,3,5,5,5,5,2,5,3,3,2,2,2,2,2,2,2,2,3,Fail,app
641,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,Pass,app
642,3,3,3,3,3,3,3,3,5,3,5,5,3,3,5,5,3,3,3,3,5,3,3,3,3,3,5,5,3,5,Pass,app
643,3,3,2,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,5,5,3,5,5,3,3,3,3,3,Pass,app
644,3,3,2,3,3,3,2,5,3,3,5,3,5,5,5,5,5,2,3,3,3,3,3,5,5,2,5,2,5,3,Pass,app
645,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,Fail,app
646,2,2,3,2,3,2,5,3,2,2,2,2,2,2,2,2,2,5,3,2,2,2,2,2,2,5,2,2,2,2,Fail,app
647,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
648,3,5,5,5,5,5,2,5,5,5,5,3,5,5,5,5,3,2,5,5,5,5,3,5,3,2,5,3,2,5,Pass,app
649,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,test
650,2,2,3,3,3,3,2,3,3,3,3,3,3,3,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
651,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
652,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
653,3,2,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,5,Pass,app
654,3,3,2,5,3,5,3,5,5,3,3,2,5,5,5,3,2,3,3,5,5,5,5,5,3,3,5,3,3,3,Pass,app
655,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
656,2,3,3,2,3,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
657,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,2,2,3,2,3,3,3,5,Pass,app
658,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
659,3,3,5,3,3,3,2,3,3,3,3,3,3,2,3,3,2,2,5,3,3,3,3,3,3,2,3,3,2,5,Pass,test
660,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
661,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
662,3,2,3,3,3,3,2,3,3,3,5,5,5,5,5,5,5,2,3,3,3,3,5,5,5,2,5,5,5,5,Pass,app
663,2,2,2,2,3,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Dropout,app
664,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
665,3,3,3,5,3,3,2,3,2,2,3,2,3,3,5,3,3,2,2,2,3,2,2,2,3,2,2,2,3,3,Pass,app
666,5,2,3,3,3,5,2,3,3,3,3,3,5,5,3,3,3,2,5,5,5,5,5,5,5,2,3,5,5,3,Fail,app
667,3,3,3,2,3,3,5,3,5,5,5,5,3,3,3,5,3,5,3,5,3,5,5,5,3,5,5,3,3,3,Pass,app
668,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
669,5,3,3,3,3,3,2,5,5,2,2,2,2,3,3,2,2,2,3,5,5,5,5,3,5,2,5,3,3,3,Pass,app
670,5,3,3,3,3,3,3,5,5,3,5,3,5,5,5,2,2,3,5,3,5,5,5,5,5,3,3,3,5,3,Pass,app
671,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
672,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
673,2,3,3,5,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
674,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
675,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
676,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,Fail,app
677,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,Pass,app
678,2,3,5,3,3,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,2,3,3,3,2,Fail,app
679,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,test
680,3,2,3,5,3,5,2,3,3,2,2,2,3,3,5,3,3,2,3,3,3,2,2,2,2,2,2,2,2,0,Dropout,app
681,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,2,3,2,Fail,app
682,2,2,5,3,3,3,2,3,3,3,2,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,3,2,3,Pass,app
683,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
684,3,2,2,2,3,3,2,3,3,5,5,3,3,3,5,5,5,2,3,3,5,5,5,5,5,2,5,5,5,5,Pass,app
685,3,3,2,3,3,2,2,2,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,Fail,app
686,2,2,2,3,3,3,3,3,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
687,2,3,3,2,2,2,5,3,3,3,3,3,2,2,2,3,3,5,2,2,3,3,2,3,3,5,2,3,2,3,Pass,app
688,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
689,3,3,3,3,3,5,2,3,3,2,3,2,5,5,5,5,3,2,3,5,5,5,3,5,5,2,3,3,3,3,Pass,app
690,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,test
691,3,3,5,5,5,3,5,5,3,5,5,3,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,Pass,app
692,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
693,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
694,2,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,3,5,2,5,3,Pass,app
695,3,2,0,2,2,2,3,2,2,2,2,2,2,3,3,2,2,3,3,2,3,2,3,2,3,3,3,3,3,3,Pass,app
696,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
697,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
698,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
699,2,2,2,2,3,2,3,3,2,2,2,2,2,2,3,3,2,3,2,2,3,3,3,3,2,3,3,2,3,3,Pass,app
700,2,2,5,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
701,2,0,0,2,2,0,3,0,3,2,2,3,0,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,3,3,Fail,app
702,3,3,3,3,3,5,3,3,5,5,5,5,3,5,5,5,5,3,3,5,5,5,5,5,5,3,5,5,5,3,Pass,app
703,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,3,5,3,5,Pass,app
704,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
705,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
706,2,2,2,3,3,3,3,3,3,5,5,3,3,3,5,2,3,3,2,3,3,2,2,2,2,3,2,2,2,2,Dropout,app
707,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,3,Fail,app
708,5,5,5,5,3,5,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,3,5,Pass,app
709,3,0,3,5,5,3,2,5,5,5,3,2,3,5,5,5,5,2,3,3,3,5,5,5,5,2,5,5,5,5,Pass,test
710,5,3,2,3,5,5,3,5,3,2,5,3,5,5,5,3,2,3,5,5,5,2,3,3,3,3,5,5,5,5,Pass,app
711,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
712,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,3,5,3,5,3,3,3,Pass,app
713,3,5,3,3,3,2,2,0,3,2,2,3,2,3,3,5,2,2,3,2,3,2,2,2,2,2,5,3,3,3,Pass,app
714,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
715,2,0,2,2,2,2,2,0,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,Pass,app
716,2,2,2,2,0,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
717,5,5,3,5,3,5,2,5,3,3,5,3,5,5,5,5,3,2,5,5,5,5,5,5,5,2,3,5,5,5,Pass,app
718,3,3,5,3,3,5,3,3,5,5,3,3,3,5,5,5,5,3,3,5,5,5,5,5,5,3,5,5,5,5,Pass,app
719,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,test
720,2,2,2,2,3,2,3,2,2,2,2,2,2,3,3,2,2,3,2,3,3,3,2,3,3,3,2,2,3,3,Pass,app
721,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
722,3,5,3,3,3,3,2,3,3,2,2,2,3,3,3,2,2,2,3,5,3,3,3,3,2,2,2,2,3,3,Pass,app
723,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,5,3,3,3,5,5,3,3,Pass,app
724,5,3,3,3,3,5,2,5,5,3,2,3,3,3,3,3,3,2,5,3,5,2,3,3,2,2,3,3,5,5,Pass,app
725,3,3,3,3,5,3,2,3,3,3,3,3,5,5,5,5,3,2,3,3,3,3,5,5,3,2,3,5,5,5,Pass,app
726,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,Pass,app
727,2,3,3,5,3,5,3,5,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,test
728,3,2,3,2,5,3,3,3,3,2,0,3,3,3,3,3,5,3,3,3,3,3,5,3,5,3,3,3,3,5,Pass,app
729,3,3,2,5,3,2,2,2,3,2,3,2,2,2,3,3,3,2,3,2,3,3,3,3,3,2,2,2,3,3,Pass,test
730,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,2,3,5,5,5,5,3,5,5,3,3,3,5,3,Pass,app
731,5,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3,3,5,3,3,5,Pass,app
732,5,5,5,5,5,5,3,5,3,5,5,3,5,5,3,5,5,3,5,5,5,5,3,5,5,3,5,3,5,5,Pass,app
733,5,3,5,3,3,5,3,3,5,5,5,3,5,3,5,5,5,3,5,3,5,5,5,3,5,3,5,5,3,3,Pass,app
734,5,5,3,3,3,3,2,3,3,5,3,3,5,3,3,3,3,2,5,3,5,3,3,3,2,2,3,3,2,5,Pass,app
735,2,5,5,2,3,3,3,3,3,5,3,5,2,3,3,3,2,3,2,2,2,2,3,2,2,3,2,2,2,0,Dropout,app
736,2,3,3,0,2,2,3,2,3,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,2,3,2,3,2,3,Pass,app
737,3,3,2,2,2,3,3,2,3,3,3,2,3,2,2,3,3,3,2,2,3,2,2,2,2,3,2,3,2,3,Pass,app
738,3,5,3,2,3,3,3,3,2,3,5,3,3,2,3,3,2,3,3,2,3,2,2,2,3,3,3,3,2,2,Pass,app
739,3,3,3,3,3,3,3,5,3,3,5,3,5,5,5,5,5,3,3,5,5,3,5,3,5,3,5,5,3,5,Pass,app
740,3,3,3,3,3,3,2,3,3,3,3,2,3,3,5,3,3,2,3,3,3,3,3,3,2,2,3,2,2,3,Pass,app
741,3,3,3,2,3,3,3,3,5,5,3,3,5,5,5,5,5,3,3,3,3,2,3,3,3,3,3,3,3,5,Pass,app
742,3,5,3,3,3,3,2,3,3,5,3,3,3,3,3,5,3,2,3,3,3,3,3,3,3,2,3,3,3,5,Pass,app
743,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
744,2,5,3,5,3,5,2,3,3,3,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
745,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
746,2,2,2,3,3,3,2,3,3,3,3,3,3,2,3,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
747,5,3,3,5,5,5,2,5,5,3,5,3,3,3,3,2,2,2,5,5,5,3,3,3,3,2,3,3,3,5,Pass,app
748,3,2,2,2,2,2,5,2,2,2,2,2,2,3,3,2,2,5,3,2,2,2,2,2,2,5,2,2,2,2,Fail,app
749,5,2,2,2,5,2,2,3,5,2,2,3,3,3,3,3,2,2,3,3,5,3,2,2,3,2,3,3,3,5,Pass,app
750,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
751,2,2,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,3,2,3,2,2,3,3,2,2,3,Pass,app
752,2,2,2,2,3,2,2,2,2,3,2,2,2,3,3,3,3,2,2,3,3,3,2,2,2,2,3,2,3,3,Pass,app
753,5,2,2,5,3,5,2,5,5,5,5,5,5,5,5,5,3,2,5,5,5,5,5,5,5,2,5,3,5,5,Pass,app
754,5,2,2,5,3,5,2,5,3,3,5,3,5,5,5,3,2,2,5,5,5,5,3,5,5,2,3,2,3,3,Pass,app
755,3,2,3,3,3,3,5,2,3,3,3,5,3,3,3,3,5,5,5,3,3,3,5,5,3,5,3,3,5,3,Pass,app
756,2,2,2,2,0,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Dropout,app
757,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
758,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,5,5,5,Pass,app
759,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
760,3,2,2,3,3,3,3,2,3,2,3,2,3,3,3,2,2,3,2,2,3,2,2,2,2,3,3,3,2,3,Pass,app
761,3,5,5,3,3,5,3,5,5,5,3,5,3,3,3,3,2,3,2,2,3,2,2,2,2,3,2,2,2,0,Dropout,test
762,3,5,5,3,5,5,3,5,5,5,3,3,3,5,5,5,5,3,3,5,5,3,5,5,3,3,3,5,3,5,Pass,app
763,3,5,2,0,3,2,2,2,3,3,3,3,5,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,5,Pass,test
764,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,Dropout,app
765,3,2,3,3,5,2,2,3,3,5,3,3,3,3,5,2,2,2,2,3,3,3,3,3,3,2,3,5,3,3,Pass,app
766,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
767,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
768,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
769,3,3,2,3,3,3,2,2,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
770,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
771,5,3,2,2,3,3,2,3,3,3,3,3,5,5,3,3,2,2,5,3,3,5,3,3,2,2,3,2,3,3,Pass,app
772,3,3,3,3,5,3,3,3,5,3,3,3,3,3,5,3,2,3,2,3,5,5,2,5,5,3,3,3,5,3,Pass,app
773,2,3,2,3,3,3,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Dropout,app
774,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
775,3,3,2,3,3,3,2,3,5,5,5,3,5,5,5,5,5,2,3,5,5,5,5,5,3,2,5,3,5,5,Pass,app
776,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
777,2,2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
778,2,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
779,5,5,3,3,3,5,2,5,3,2,3,3,3,5,5,5,5,2,3,5,5,5,5,5,5,2,5,5,5,3,Pass,app
780,3,3,3,3,3,3,3,5,3,3,5,3,5,5,5,5,3,3,3,5,5,5,5,5,5,3,3,5,5,5,Pass,app
781,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
782,3,3,3,3,3,3,3,5,5,5,5,3,5,5,3,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,Pass,app
783,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,test
784,2,2,2,2,0,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Dropout,app
785,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
786,3,3,3,3,5,5,3,5,5,3,3,2,3,5,5,5,5,3,5,5,5,5,5,2,2,3,3,3,3,5,Pass,app
787,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
788,3,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,5,3,3,5,5,5,5,5,3,3,5,2,3,3,Pass,test
789,3,3,3,3,3,5,5,5,5,3,5,5,5,3,3,5,5,5,3,5,3,5,5,5,5,5,5,5,5,3,Pass,app
790,5,3,2,3,3,3,2,3,3,3,3,2,5,5,5,3,3,2,5,3,5,5,3,5,5,2,3,3,3,3,Pass,app
791,3,2,3,3,3,3,2,3,3,3,3,5,3,5,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,Dropout,app
792,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,Pass,app
793,2,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,test
794,3,3,3,3,5,3,3,3,3,2,3,3,3,5,2,5,3,3,3,3,3,2,3,3,3,3,3,3,3,5,Pass,app
795,5,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,Fail,app
796,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,5,3,3,3,Pass,app
797,5,5,3,5,3,5,3,5,5,3,5,5,5,5,5,3,3,3,5,5,5,3,5,5,5,3,5,3,5,5,Pass,app
798,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,Fail,app
799,3,2,3,5,3,5,3,5,5,5,3,3,5,5,5,5,3,3,3,5,5,5,5,5,5,3,3,5,5,5,Pass,app
800,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,2,3,3,5,5,5,3,5,5,3,3,3,3,5,Pass,app
801,5,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,5,3,3,2,3,2,2,2,3,3,3,5,Pass,app
802,5,3,3,3,5,5,3,5,5,3,5,5,5,3,5,3,3,3,5,5,3,3,2,3,3,3,3,3,3,3,Pass,app
803,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
804,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,5,3,3,2,3,3,3,3,3,Pass,app
805,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,Fail,app
806,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
807,3,3,3,3,3,5,2,5,5,3,0,3,3,3,2,3,5,2,5,5,5,3,3,2,3,2,3,2,5,5,Pass,app
808,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
809,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
810,3,3,3,3,3,5,2,3,5,3,3,3,3,2,3,3,2,2,3,2,3,3,2,5,3,2,3,3,3,5,Pass,app
811,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
