code_student;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
1520;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1521;551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1522;43;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1523;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1524;535;;;;;3;;;;;;;;;;;;;;3;;;;;;;;;;
1525;73;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1527;1155;;;;;6;;;;;24;;;;;;;;;10;2;;;;6;;;;4;
1529;790;;;;;3;;;;;;;;;;;;;;7;;;;;;;;;;
1530;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1531;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1533;82;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1534;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1535;754;;;;;9;;;;;18;;;;;;;;;9;6;;;3;9;;;;4;
1536;741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1537;83;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1538;1138;;;;;9;;;;;;;;;;;;;;6;3;;;;;;;;;
1539;601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1541;288;;;;;3;;;;;26;;;;;;;;;;;;;;;;;;;
1542;549;;;;;11;;;;;23;;;;;;;;;8;9;;;;10;;;;3;
1544;485;;;;;7;;;;;24;;;;;;;;;4;3;;;;;;;;;
1545;655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1546;666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1549;770;;;;;9;;;;;11;;;;;;;;;4;2;;;;;;;;6;
1550;957;;;;;9;;;;;24;;;;;;;;;6;4;;;3;6;;;;7;
1551;240;;;;;;;;;;;;;;;;;;;9;7;;;;;;;;;
1552;613;;;;;10;;;;;18;;;;;;;;;7;3;;;;4;;;;;
1553;602;;;;;9;;;;;25;;;;;;;;;6;6;;;3;10;;;;3;
1554;1872;;;;;8;;;;;21;;;;;;;;;4;6;;;;;;;;;
1555;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1556;1243;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1557;657;;;;;9;;;;;24;;;;;;;;;3;;;;;;;;;;
1558;102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1559;579;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1560;640;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;
1563;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1564;529;;;;;11;;;;;9;;;;;;;;;;;;;;;;;;;
1565;928;;;;;9;;;;;5;;;;;;;;;2;3;;;;;;;;;
1566;672;;;;;9;;;;;21;;;;;;;;;2;4;;;;4;;;;2;
1567;1189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1568;1157;;;;;10;;;;;;;;;;;;;;10;;;;;9;;;;;
1569;974;;;;;1;;;;;;;;;;;;;;3;5;;;;;;;;;
1570;1680;;;;;2;;;;;11;;;;;;;;;9;4;;;2;4;;;;3;
1571;570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1572;387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1574;1935;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1575;624;;;;;12;;;;;;;;;;;;;;6;6;;;;;;;;3;
1576;654;;;;;3;;;;;;;;;;;;;;;3;;;;;;;;;
1577;1096;;;;;9;;;;;28;;;;;;;;;9;7;;;;6;;;;6;
1578;55;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
1579;900;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1580;2;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;
1581;159;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1582;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1583;1590;;;;;3;;;;;;;;;;;;;;1;3;;;;;;;;5;
1584;43;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1585;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1586;1009;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1587;691;;;;;9;;;;;;;;;;;;;;3;;;;;;;;;;
1590;969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1591;5;;;;;3;;;;;;;;;;;;;;2;;;;;;;;;;
1592;645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1593;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1595;685;;;;;3;;;;;;;;;;;;;;1;;;;;;;;;;
1598;445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1599;970;;;;;9;;;;;27;;;;;;;;;3;6;;;3;6;;;;3;
1600;566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1603;856;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1605;266;;;;;6;;;;;14;;;;;;;;;;;;;;;;;;;
1606;534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1608;808;;;;;9;;;;;44;;;;;;;;;9;6;;;4;9;;;;;
1609;16;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1610;610;;;;;9;;;;;24;;;;;;;;;;;;;;;;;;;
1611;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1612;610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1613;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1614;722;;;;;10;;;;;28;;;;;;;;;7;6;;;;9;;;;3;
1615;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1616;976;;;;;9;;;;;25;;;;;;;;;9;2;;;;3;;;;;
1617;30;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;
1618;1128;;;;;9;;;;;11;;;;;;;;;9;;;;;9;;;;;
1619;966;;;;;3;;;;;5;;;;;;;;;9;4;;;;8;;;;;
1620;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1621;469;;;;;9;;;;;28;;;;;;;;;6;4;;;2;5;;;;2;
1622;66;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1624;1098;;;;;5;;;;;;;;;;;;;;6;;;;;7;;;;;
1625;581;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1626;1057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1627;609;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1628;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1629;83;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1630;778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1631;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1632;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1633;740;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1634;650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1635;546;;;;;3;;;;;1;;;;;;;;;6;;;;;;;;;;
1636;579;;;;;3;;;;;9;;;;;;;;;;;;;;;;;;;
1637;1155;;;;;6;;;;;28;;;;;;;;;11;4;;;3;9;;;;3;
1638;585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1639;129;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1640;1161;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
1641;2266;;;;;7;;;;;6;;;;;;;;;3;6;;;;;;;;;
1642;944;;;;;9;;;;;9;;;;;;;;;7;4;;;;;;;;;
1643;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1644;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1645;661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1646;761;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;
1648;378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1650;481;;;;;3;;;;;12;;;;;;;;;7;5;;;3;2;;;;;
1651;135;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;
1652;1720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1654;1896;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;
1655;538;;;;;;;;;;;;;;;;;;;3;6;;;;;;;;;
1656;489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1657;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1658;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1659;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1660;1427;;;;;9;;;;;27;;;;;;;;;3;;;;;1;;;;11;
1661;680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1662;474;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1664;658;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1665;602;;;;;9;;;;;30;;;;;;;;;9;6;;;5;9;;;;9;
1666;596;;;;;7;;;;;;;;;;;;;;4;3;;;;4;;;;;
1669;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1670;1035;;;;;6;;;;;29;;;;;;;;;;2;;;;;;;;;
1671;687;;;;;4;;;;;5;;;;;;;;;1;;;;;11;;;;2;
1672;1026;;;;;;;;;;;;;;;;;;;11;3;;;;;;;;;
1674;725;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1675;692;;;;;9;;;;;;;;;;;;;;8;2;;;;;;;;;
1676;492;;;;;9;;;;;23;;;;;;;;;9;6;;;3;9;;;;;
1679;932;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1681;579;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
1682;4422;;;;;10;;;;;;;;;;;;;;;6;;;;;;;;;
1683;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1684;449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1685;704;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1686;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1687;802;;;;;9;;;;;;;;;;;;;;7;3;;;;;;;;3;
1688;483;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1689;703;;;;;3;;;;;28;;;;;;;;;9;7;;;2;6;;;;5;
1692;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1694;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1695;663;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1696;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1697;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1698;420;;;;;9;;;;;22;;;;;;;;;9;7;;;3;6;;;;;
1699;125;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1700;614;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1701;477;;;;;9;;;;;25;;;;;;;;;;;;;;;;;;;
1702;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1704;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1705;873;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;
1706;1111;;;;;9;;;;;22;;;;;;;;;11;3;;;3;;;;;;
1707;674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1708;875;;;;;10;;;;;22;;;;;;;;;4;4;;;;;;;;3;
1709;1218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1710;597;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
1711;974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1713;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1714;506;;;;;9;;;;;;;;;;;;;;;;;;;;;;;4;
1715;2215;;;;;7;;;;;21;;;;;;;;;;4;;;;;;;;;
1716;945;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;
1717;431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1718;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1719;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1720;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1722;442;;;;;3;;;;;12;;;;;;;;;8;;;;;;;;;;
1723;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1725;326;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1726;897;;;;;7;;;;;25;;;;;;;;;;;;;;;;;;;
1727;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1729;679;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1730;66;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1731;704;;;;;12;;;;;;;;;;;;;;3;;;;;3;;;;3;
1732;873;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;
1733;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1734;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1736;615;;;;;2;;;;;;;;;;;;;;3;3;;;;;;;;;
1738;725;;;;;6;;;;;16;;;;;;;;;2;2;;;;2;;;;;
1739;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1741;484;;;;;7;;;;;;;;;;;;;;7;2;;;2;;;;;;
1742;284;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1743;180;;;;;10;;;;;26;;;;;;;;;6;3;;;;;;;;;
1745;1141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1747;2062;;;;;10;;;;;24;;;;;;;;;3;;;;;8;;;;;
1748;39;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
1749;642;;;;;9;;;;;24;;;;;;;;;6;2;;;2;3;;;;;
1750;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1751;714;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1752;996;;;;;9;;;;;;;;;;;;;;6;7;;;3;3;;;;6;
1754;487;;;;;3;;;;;;;;;;;;;;;6;;;;;;;;;
1756;901;;;;;3;;;;;24;;;;;;;;;9;7;;;;5;;;;3;
1757;677;;;;;9;;;;;22;;;;;;;;;5;5;;;2;4;;;;2;
1758;129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1759;463;;;;;;;;;;21;;;;;;;;;3;;;;;;;;;;
1760;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1761;1535;;;;;9;;;;;;;;;;;;;;;;;;;3;;;;;
1762;2189;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1763;708;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1765;125;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1766;726;;;;;10;;;;;1;;;;;;;;;;;;;;;;;;;
1767;851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1769;603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1770;189;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1771;876;;;;;9;;;;;29;;;;;;;;;;;;;;;;;;;
1772;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1773;810;;;;;9;;;;;;;;;;;;;;9;6;;;3;6;;;;3;
1774;1071;;;;;3;;;;;3;;;;;;;;;6;4;;;2;7;;;;3;
1776;547;;;;;3;;;;;19;;;;;;;;;;;;;;;;;;;
1777;555;;;;;9;;;;;22;;;;;;;;;9;6;;;3;9;;;;6;
1779;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1780;1102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1781;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1782;691;;;;;3;;;;;25;;;;;;;;;6;7;;;;9;;;;3;
1784;511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1785;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1786;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1787;873;;;;;5;;;;;;;;;;;;;;8;4;;;1;1;;;;3;
1788;1469;;;;;9;;;;;10;;;;;;;;;6;;;;;;;;;;
1791;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1792;121;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;
1793;1;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1794;413;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1795;631;;;;;9;;;;;;;;;;;;;;10;6;;;;;;;;6;
1796;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1797;514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1799;718;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1800;1333;;;;;9;;;;;37;;;;;;;;;9;7;;;2;9;;;;;
1802;335;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1803;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1804;1525;;;;;7;;;;;18;;;;;;;;;14;;;;;;;;;;
1805;587;;;;;9;;;;;;;;;;;;;;6;;;;;;;;;;
1807;1094;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1808;226;;;;;9;;;;;10;;;;;;;;;2;;;;3;;;;;;
1809;344;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1810;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1811;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1812;784;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1813;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1814;1259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1815;707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1816;447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1818;1180;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1819;1022;;;;;11;;;;;5;;;;;;;;;6;;;;;;;;;;
1821;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1822;670;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1823;152;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1824;673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1825;807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1826;891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1827;1075;;;;;4;;;;;24;;;;;;;;;6;2;;;;;;;;;
1828;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1829;605;;;;;11;;;;;24;;;;;;;;;9;7;;;3;11;;;;3;
1830;2176;;;;;4;;;;;18;;;;;;;;;7;3;;;;3;;;;;
1831;121;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1832;539;;;;;10;;;;;22;;;;;;;;;;;;;;;;;;;
1834;798;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1835;1;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1836;588;;;;;9;;;;;24;;;;;;;;;1;;;;;;;;;;
1837;452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1838;939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1842;633;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1843;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1846;1017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1847;742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1848;797;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;
1849;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1851;709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1852;235;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1854;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1856;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1857;669;;;;;6;;;;;20;;;;;;;;;6;6;;;3;5;;;;3;
1860;631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1861;1076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1862;1285;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;
1863;1661;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1864;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1868;1184;;;;;6;;;;;;;;;;;;;;3;3;;;3;10;;;;;
1869;978;;;;;3;;;;;;;;;;;;;;;;;;;;;;;3;
1870;484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;468;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1874;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;1382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;572;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1883;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;135;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1888;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1889;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1890;662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1891;532;;;;;9;;;;;13;;;;;;;;;;;;;;;;;;;
1892;1162;;;;;9;;;;;26;;;;;;;;;6;6;;;;6;;;;2;
1894;710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1895;974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;1242;;;;;9;;;;;25;;;;;;;;;6;6;;;;;;;;;
1897;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1898;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1899;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1900;353;;;;;1;;;;;15;;;;;;;;;;;;;;;;;;;
1902;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1905;623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1906;680;;;;;6;;;;;11;;;;;;;;;6;2;;;2;4;;;;2;
1907;924;;;;;15;;;;;1;;;;;;;;;2;2;;;;1;;;;;
1908;837;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1909;726;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
1911;1657;;;;;9;;;;;27;;;;;;;;;6;3;;;3;9;;;;1;
1914;589;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1915;1925;;;;;;;;;;;;;;;;;;;8;7;;;2;7;;;;;
1916;111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1918;779;;;;;9;;;;;;;;;;;;;;6;5;;;3;8;;;;2;
1920;247;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;
1921;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1923;246;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1926;541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1927;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1928;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929;575;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;
1933;921;;;;;10;;;;;25;;;;;;;;;6;;;;;6;;;;;
1934;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1935;2102;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1936;573;;;;;;;;;;21;;;;;;;;;3;;;;;;;;;;
1937;847;;;;;10;;;;;24;;;;;;;;;6;3;;;;9;;;;;
1939;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1940;568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1941;550;;;;;12;;;;;27;;;;;;;;;8;3;;;;3;;;;3;
1942;41;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;
1945;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1946;502;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;
1947;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1949;128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1950;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1951;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1952;652;;;;;3;;;;;;;;;;;;;;;;;;;;;;;2;
1953;765;;;;;9;;;;;12;;;;;;;;;11;6;;;3;9;;;;9;
1955;564;;;;;7;;;;;31;;;;;;;;;6;2;;;;7;;;;;
1957;1058;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1958;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1962;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1967;1959;;;;;9;;;;;40;;;;;;;;;13;7;;;;10;;;;5;
1968;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1969;694;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1970;650;;;;;3;;;;;2;;;;;;;;;;;;;;;;;;;
1971;733;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;
1973;834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1975;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1976;826;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1977;108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1978;698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1980;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1981;683;;;;;3;;;;;12;;;;;;;;;11;4;;;;;;;;;
1983;505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1984;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1986;912;;;;;10;;;;;29;;;;;;;;;9;;;;3;9;;;;10;
1987;1482;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;
1988;912;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;
1989;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1994;581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;797;;;;;8;;;;;14;;;;;;;;;;3;;;;;;;;;
1997;146;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;
1998;1150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2000;482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2001;641;;;;;10;;;;;23;;;;;;;;;6;7;;;3;6;;;;;
2002;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003;665;;;;;9;;;;;;;;;;;;;;10;6;;;;;;;;;
2004;1362;;;;;9;;;;;26;;;;;;;;;6;3;;;;3;;;;2;
2005;560;;;;;9;;;;;17;;;;;;;;;6;6;;;2;4;;;;3;
2006;1274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;1019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012;486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;961;;;;;7;;;;;;;;;;;;;;;;;;;;;;;4;
2014;1290;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
2015;1077;;;;;9;;;;;29;;;;;;;;;9;8;;;4;9;;;;6;
2016;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;931;;;;;9;;;;;22;;;;;;;;;3;;;;;;;;;;
2022;868;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;
2023;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;554;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
2026;706;;;;;9;;;;;24;;;;;;;;;10;6;;;3;6;;;;6;
2027;654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
