896;83;2;3;24;8;3;54;48;7;4;80;33;13;41;0;3;28;29;25;27;26;26;21;16;0;0;2;;
897;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
898;83;;;;;;;;;;;;0;;;;43;0;;;;;;;;2;16;;
899;83;37;95;23;64;66;84;76;65;7;42;57;13;54;50;1;33;22;26;28;35;27;27;11;7;8;110;;
900;20;10;6;0;;;;0;;;;;;;;;0;;;;;;;;;;0;;
901;53;2;47;0;1;0;0;3;0;7;0;0;0;0;0;0;0;;;;;;;;;;0;;
902;78;0;;;;;0;;;;;52;0;;0;;2;0;0;0;;;;;;;1;;
903;15;2;7;3;7;9;0;;;;;;;;;;0;;;;;;;;;;0;;
904;4;;;;;;;;;;;;;;;;0;;;;;;;;;;;;
905;81;18;75;25;65;4;61;76;72;75;58;13;13;0;0;49;5;15;28;33;23;28;0;3;0;0;102;;
906;84;13;10;0;0;67;68;;1;0;;;0;;0;0;54;0;;0;0;0;0;;;1;0;;
907;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
908;79;101;104;76;15;94;80;24;27;0;4;43;14;9;52;15;31;28;37;12;0;25;22;3;;10;84;;
909;71;4;94;72;41;68;63;26;23;38;46;32;31;39;36;2;44;11;15;2;2;28;20;0;0;13;57;;
910;72;41;55;60;28;62;77;61;37;40;42;36;18;49;32;56;53;27;33;27;9;27;30;22;17;16;74;;
911;73;57;58;7;0;72;79;26;40;25;33;45;12;29;39;;6;14;35;20;5;22;14;21;15;11;30;;
912;49;0;0;;0;;;0;;;0;2;0;0;0;0;0;;;;;;;;;;68;;
913;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
914;91;6;22;13;102;80;47;0;50;;11;1;1;;43;;46;18;11;1;0;;0;1;;0;67;;
915;10;9;6;3;0;5;4;;;;;;;;;;0;;;;;;;;;;0;;
916;44;13;13;0;;0;;0;;0;10;0;;;;;;;;;;;;;;;0;;
917;49;10;3;50;;;;0;;;;0;0;;;0;4;;;14;;;;;;0;60;;
918;22;9;0;10;3;;;;;;;;;;;;;;;;;;;;;;0;;
919;85;81;0;3;63;8;0;39;30;0;0;0;9;3;0;0;23;30;25;0;0;32;;;;0;12;;
920;76;17;74;51;8;50;52;20;22;17;17;48;16;1;0;0;24;10;3;1;11;23;14;15;12;13;60;;
921;18;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
922;30;3;2;15;11;8;6;;;;;;;;;;;;;;;;;;;;11;;
923;86;11;58;8;0;7;7;79;57;51;0;0;0;0;;0;0;21;31;21;;1;7;1;5;2;72;;
924;49;5;13;12;20;29;0;;0;;0;0;0;0;0;;;;;;;;;;;;1;;
925;80;29;53;82;26;66;56;60;34;7;42;39;20;33;33;18;48;22;15;17;22;17;8;6;3;7;93;;
926;72;13;64;62;62;46;27;48;20;44;18;23;24;26;27;10;27;28;42;40;0;27;36;13;0;41;8;;
927;80;61;0;28;0;33;88;;0;0;0;48;4;;0;;18;22;25;0;0;0;0;49;;0;;;
928;77;63;73;58;42;50;48;42;31;33;33;27;30;31;21;34;53;14;18;16;20;16;14;9;5;12;81;;
929;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
931;79;2;0;1;1;1;2;79;73;11;9;15;15;10;;;57;21;25;3;17;5;0;11;9;8;30;;
932;89;0;;1;;0;89;76;72;;;15;15;0;;;36;10;28;0;14;27;0;21;3;10;0;;
933;73;84;78;53;10;3;49;58;60;34;49;45;32;5;29;43;39;4;17;19;20;22;12;14;9;9;50;;
934;83;90;97;61;78;88;80;65;65;62;60;49;44;48;45;38;28;30;29;31;33;30;28;16;20;7;91;;
935;51;5;0;5;9;23;2;0;0;;;13;11;7;;1;57;2;3;;;;;;;;0;;
936;59;54;0;35;41;25;27;0;32;0;0;5;3;0;0;0;19;2;3;3;;;;;;;;;
937;81;51;50;31;25;16;16;15;4;28;61;46;45;62;23;3;48;17;16;19;0;20;21;0;0;19;93;;
938;77;15;33;8;0;0;0;0;0;;67;47;2;;5;;67;0;;12;;;0;0;;0;112;;
939;48;;0;3;48;1;19;10;19;4;11;11;10;9;8;3;8;2;0;22;0;;;;;;0;;
940;35;16;0;16;11;12;0;6;;;;;;;;;;;;;;;;;;;0;;9
941;83;28;98;48;91;70;70;30;1;0;0;26;0;0;0;;59;4;;0;;25;30;30;;0;4;;
942;22;2;15;11;7;21;0;0;;;;;;;;;0;;;;;;;;;;;;
943;4;1;;;;;;;;;;;;;;;;;;;;;;;;;0;;
944;77;3;0;36;3;7;18;0;1;64;3;33;11;0;2;0;32;10;25;1;0;20;11;;;18;79;;
945;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;75;62;71;44;7;58;47;52;49;47;46;32;23;29;23;25;20;14;7;6;6;10;8;4;2;2;74;;
947;81;25;37;24;8;44;53;18;12;6;2;26;2;41;2;0;35;20;29;34;;5;2;0;0;5;81;;
948;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949;78;17;43;52;9;60;76;36;20;13;18;47;16;6;5;8;43;15;11;2;21;12;7;7;29;0;8;;
950;14;;0;;;;;;;;;;;;;;;;;;;;;;;;;;
951;21;22;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;
952;82;89;69;58;35;53;71;68;44;52;19;60;41;53;60;60;56;37;33;41;44;39;35;7;7;47;15;;
953;81;7;79;63;100;8;7;55;46;58;73;56;0;3;0;3;44;18;18;16;0;4;0;;;5;76;;
954;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
955;85;0;74;0;0;0;41;27;40;32;27;38;40;40;41;2;8;0;9;2;9;22;17;14;0;16;78;;
956;73;5;49;80;41;66;63;22;35;41;7;47;35;36;46;40;25;12;21;6;14;14;7;6;5;8;57;;
957;88;107;104;67;;0;88;0;0;0;65;2;0;0;0;0;91;;0;0;0;11;;2;0;0;2;;
958;70;22;51;17;31;17;17;22;11;9;19;10;6;7;1;3;24;1;16;5;13;15;10;1;3;1;69;;
959;11;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
960;45;16;12;0;;;;;;;;;;;;;;;;;;;;;;;0;;
961;75;0;58;3;56;71;72;13;71;43;38;10;8;10;23;4;31;16;34;30;32;21;21;19;1;14;39;;
962;10;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;
963;13;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2
964;29;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
965;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;83;0;89;88;8;68;66;60;6;44;5;42;43;10;38;6;40;22;28;22;31;0;0;1;0;1;45;;
967;78;66;78;27;11;71;74;59;65;9;66;41;13;40;6;10;43;17;17;14;19;24;10;13;10;8;96;;
968;90;18;90;21;49;0;0;0;67;46;66;42;0;49;46;46;36;0;25;0;18;4;0;3;;1;0;;
969;75;7;68;38;35;36;57;66;4;2;0;58;38;48;;;52;28;26;27;0;21;15;;;5;63;;
970;15;6;9;4;8;2;0;;;;;;;;;;;;;;;;;;;;26;;
971;41;18;43;11;10;0;0;0;0;;;0;;;;0;0;;;;;;;;;;55;;
972;79;25;52;2;7;8;3;1;70;;2;23;15;0;53;;16;14;4;31;6;28;6;0;0;0;0;;
973;40;0;0;5;13;4;;;1;;;0;;;;;;;;;;;;;;;0;;
974;79;32;0;24;0;27;29;75;0;0;2;64;34;32;;;14;18;25;20;1;37;37;28;;42;78;;
975;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
976;19;0;;;0;0;;;;;;;;;;;0;;;;;;;;;;;;
977;76;77;75;61;12;65;75;53;54;42;75;45;37;51;0;0;35;11;22;6;24;27;22;24;20;9;79;;
978;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
979;68;33;75;73;79;66;57;14;31;36;7;40;32;8;32;8;56;8;9;17;24;22;16;25;20;25;43;;
980;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
981;86;7;0;16;10;7;28;;;;;1;2;2;2;0;19;10;0;;0;0;0;;1;0;81;;
982;82;59;96;38;62;72;77;44;52;41;50;46;19;45;1;0;20;27;23;19;36;22;21;24;31;20;18;;
983;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984;87;33;54;47;37;42;55;50;65;58;48;43;4;3;4;34;63;27;15;0;11;11;3;3;0;12;82;;
985;77;10;70;23;14;15;44;13;42;9;16;31;1;18;33;14;3;;0;0;0;1;0;0;;0;102;;
986;87;11;15;15;102;107;95;99;83;73;71;60;35;34;29;35;38;19;21;28;22;27;26;32;29;25;96;;
987;72;16;39;27;9;10;28;29;26;26;13;9;7;10;0;;45;0;0;0;;1;2;0;;;26;;
988;24;3;4;2;11;0;4;0;0;;;;;;;;4;;;0;;;;;;0;19;;
989;73;5;42;17;6;11;4;3;16;11;51;35;16;10;8;0;30;1;3;0;;26;25;20;0;10;50;;
990;16;;;;0;;;;;;;;;;;;;;;;;;;;;;;;
991;75;32;28;0;8;15;2;13;41;6;10;9;9;1;;0;28;1;3;11;19;25;16;13;5;3;71;;
992;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
993;19;9;9;5;3;10;;1;;0;;;;;;;1;;;;;;;;;;0;;
994;17;0;1;9;1;2;;;;;;;;;;;0;;;;;;;;;;0;;
995;81;75;43;44;58;54;66;54;21;28;14;41;11;7;6;21;25;6;19;9;4;17;11;1;2;8;81;;
996;78;40;45;70;33;79;62;48;50;30;47;39;41;36;44;25;41;17;9;4;10;6;0;0;4;3;87;;
997;17;6;16;13;12;8;4;;;;;0;0;0;;;0;;;;;;;0;0;;6;;
998;37;15;45;3;7;1;3;8;7;1;9;2;4;3;2;;0;;;;;;;;;;20;;
999;80;37;64;50;48;39;54;30;10;8;35;29;14;25;16;6;30;14;12;25;19;19;2;11;1;27;82;;
1000;77;75;79;74;80;67;72;64;70;64;58;49;36;43;44;40;37;27;31;31;46;25;15;37;35;14;71;;
1001;93;2;;3;1;0;;;;;;;0;;;0;62;0;0;;;;;;;0;9;;
1002;11;8;2;6;7;3;;0;;;;;;;;;;;;;;;;;;;0;;
1003;12;14;;0;;;;;;;;;;;;;0;;;;;;;;;;;;
1004;71;17;60;39;57;56;71;57;52;44;1;50;23;37;2;0;44;33;38;33;0;27;2;3;0;0;53;;
1005;75;90;79;59;43;40;72;21;46;20;19;34;27;7;4;3;39;9;16;6;13;22;8;12;2;7;62;;
1006;85;19;;1;0;;0;;;;0;0;0;0;;;20;0;0;0;0;;;0;;0;88;;
1007;76;60;85;49;84;63;88;48;55;48;54;61;36;43;46;97;30;21;26;31;33;7;0;31;44;25;83;;
1008;76;99;81;58;63;80;81;67;68;62;30;48;42;44;20;27;42;21;16;14;17;23;16;12;11;12;75;;
1009;30;7;6;10;11;0;0;0;;;;;;;;;0;;;;;;;;;;;;
1010;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1011;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1012;72;53;72;57;66;71;63;68;56;52;49;30;28;40;39;37;20;25;26;34;31;18;26;18;16;19;47;;
1013;73;10;58;20;9;40;42;5;31;3;45;44;4;3;28;4;38;20;13;12;12;10;9;5;6;11;91;;
1014;77;50;74;64;54;48;61;63;63;23;17;52;11;10;8;0;32;10;10;41;0;40;0;11;9;7;70;;
1015;84;8;18;10;13;77;72;75;89;;78;53;16;54;40;40;31;26;27;4;27;32;28;19;17;12;90;;
1016;70;34;36;25;45;35;67;11;13;12;37;55;40;31;33;21;18;19;33;15;2;25;16;23;16;18;91;;
1017;78;14;38;35;;25;65;3;11;49;9;51;2;;;;21;17;16;0;21;0;;19;;0;94;;
1018;17;13;2;4;;4;;;;;;;;;;;;;;;;;;;;;2;;
1019;39;30;23;28;24;14;22;;0;;0;1;0;;0;;0;;;;;;;;;;1;;
1020;78;47;56;54;39;25;66;47;18;19;49;40;9;6;5;10;47;19;15;4;17;18;13;13;3;2;53;;
1021;80;52;78;61;16;72;77;61;58;46;51;40;26;30;21;24;42;20;9;16;12;14;13;14;21;10;66;;
1022;41;17;2;8;0;1;0;0;;24;49;24;24;24;23;;0;0;;;;;;;;;;;
1023;77;1;49;3;9;67;21;10;10;6;1;12;12;1;5;4;26;12;4;5;3;1;9;1;0;3;81;;
1024;82;1;42;40;6;2;6;3;1;2;10;1;18;2;0;8;37;6;0;1;1;21;0;3;0;15;97;;
1025;11;7;7;11;;;;;;;;;;;;;0;;;;;;;;;;0;;
1026;83;69;;0;;;;38;;0;;0;0;;0;0;69;0;28;;0;0;;0;;0;0;;
1027;75;40;42;29;35;48;45;30;16;29;25;26;14;27;16;14;40;17;21;23;24;10;12;18;0;16;59;;
1028;90;4;;29;0;40;14;;0;;66;1;3;2;;0;27;32;32;32;;0;0;;;0;0;;
1029;31;3;;;;0;;0;;0;;;;;;;6;;;;;;;;;;3;;
1030;77;114;71;90;84;73;64;53;58;13;34;51;34;38;9;34;40;29;34;29;29;29;27;19;7;14;79;;
1031;75;89;69;91;68;85;74;17;23;0;20;50;38;15;4;0;41;14;7;0;0;;0;;;14;95;;
1032;76;6;3;29;44;45;45;42;67;53;57;43;30;30;44;0;31;14;10;9;18;11;14;1;0;6;61;;
1033;76;56;71;28;11;63;50;32;45;0;57;62;0;62;59;66;20;6;26;26;0;23;1;28;0;3;82;;
1034;73;22;6;33;41;25;61;24;34;43;34;41;11;41;29;21;26;10;13;1;5;20;24;12;3;12;85;;
1035;65;16;53;34;22;6;22;11;17;19;5;13;11;2;6;1;25;4;6;5;6;28;27;24;30;16;58;;
1036;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;83;20;14;34;7;22;72;60;49;56;55;45;6;45;40;44;54;24;5;0;0;6;8;7;7;0;101;;
1038;8;3;2;;;;;;;;;;;;;;0;;;;;;;;;;0;;
1039;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;11;15;4;16;;;;;;;;;;;;;;;;;;;;;;;18;;
1041;92;9;87;0;0;7;5;0;61;80;68;43;49;0;0;0;19;1;0;0;15;15;0;1;0;0;5;;
1042;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;73;55;66;59;51;65;63;46;38;55;33;46;26;42;18;46;24;11;8;15;15;26;18;28;25;25;27;;
1044;48;28;51;12;0;5;8;2;10;5;0;6;2;3;0;;0;;;;;;;;;;0;;
1045;94;40;53;43;66;46;64;60;29;28;20;17;44;51;44;6;47;2;0;;0;30;;28;;1;96;;
1046;79;66;62;40;38;72;73;40;63;51;56;45;33;48;35;26;32;34;18;30;26;23;18;15;15;15;39;;
1047;36;;;;22;;0;;0;;;;;;;;0;;;;;;;;;;0;;
1048;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1049;13;5;2;2;2;21;;;;;;;;;;;;;;;;;;;;;1;;
1050;10;8;4;;;;0;;;;;;;;;;;;;;;;;;;;;;
1051;76;26;66;47;24;25;50;35;21;41;29;8;11;32;38;38;39;5;5;21;24;25;24;2;4;0;117;;
1052;8;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1053;43;15;44;28;7;7;0;0;43;0;7;20;10;0;3;;;;;;;;;;;;;;
1054;61;8;49;25;4;18;26;19;15;26;17;23;15;14;14;0;58;32;43;0;;;;;;0;52;;
1055;68;51;80;41;14;54;57;59;29;34;25;21;15;14;35;13;11;11;29;9;13;0;9;0;3;;106;;
1056;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1057;87;89;98;94;84;69;66;57;57;57;59;41;45;38;37;31;25;20;11;11;10;9;11;12;2;11;87;;
1058;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1059;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1060;82;63;25;54;9;62;78;78;0;0;0;51;42;55;0;;23;4;19;5;12;13;6;;;1;94;;
1061;82;10;4;6;10;1;0;0;8;0;0;0;0;14;0;;76;0;0;0;;;;;;0;91;;
1062;89;12;89;50;23;65;58;29;52;58;59;38;29;6;25;22;43;11;12;10;5;5;6;6;0;8;100;;
1063;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;2
1064;24;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1065;15;0;4;;;;;;;;;;;;;;;;;;;;;;;;0;;
1066;66;2;2;2;6;26;31;2;0;1;0;11;12;9;0;0;50;7;2;2;0;1;5;10;0;4;80;;
1067;95;64;80;3;;106;90;1;72;0;;1;4;0;45;0;19;1;0;0;0;1;1;1;0;0;1;;
1068;69;20;5;5;24;26;25;12;11;;0;0;0;;0;0;3;;;;;;;;;;;;
1069;92;83;3;71;0;0;94;0;0;;67;50;0;0;;;55;1;1;;0;17;1;0;;2;109;;
1070;91;6;22;8;7;41;63;81;25;45;48;33;37;21;26;0;62;25;13;31;4;25;16;15;2;6;84;;
1071;74;7;64;21;12;53;59;1;18;66;42;3;2;10;0;;20;13;4;1;;2;0;13;0;12;78;;
1072;75;42;62;30;39;31;41;24;24;27;17;12;16;4;9;3;31;22;16;14;10;24;15;21;0;2;86;;
1073;74;22;67;52;6;67;77;32;25;0;25;32;13;34;53;2;48;24;29;30;29;26;24;19;2;20;100;;
1074;78;67;76;82;58;61;46;54;47;33;51;40;41;48;42;43;31;24;24;24;21;21;20;16;3;2;97;;
1075;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1076;77;2;54;2;10;43;66;35;25;14;22;51;6;55;51;0;48;15;9;4;5;11;9;15;0;9;64;;
1077;15;17;18;8;;8;0;;;;;;;;;;;;;;;;;;;;;;
1078;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1079;91;11;68;7;5;1;2;75;;;;25;50;0;;;22;17;9;22;0;0;;;;0;104;;
1080;75;87;84;65;68;65;22;14;0;1;0;12;41;10;28;0;24;9;18;3;;3;2;0;0;11;4;;
1081;70;52;77;23;13;41;49;67;7;41;6;39;16;41;21;48;30;23;24;23;25;24;16;15;9;9;18;;
1082;65;23;66;45;17;57;76;42;47;55;54;40;27;35;28;0;32;22;21;24;3;8;11;7;;0;60;;
1083;86;18;77;18;81;83;82;42;37;4;39;56;7;44;35;24;32;18;24;21;35;22;19;13;6;7;51;;
1084;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1085;88;17;93;11;28;55;78;56;53;72;1;40;1;0;50;66;13;17;2;55;2;1;1;1;1;1;0;;
1086;78;9;8;45;9;5;36;5;30;14;63;16;10;1;23;0;35;12;15;13;8;23;7;;;0;117;;
1087;71;47;56;32;36;44;35;51;17;17;16;30;13;7;17;2;31;18;12;16;3;25;18;12;11;5;62;;
1088;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1089;81;70;0;;0;;0;0;;0;0;0;0;;;;57;20;20;20;;1;0;;;;0;;
1090;83;43;73;14;11;90;90;84;70;70;68;3;51;50;52;49;35;46;38;1;22;19;2;2;0;1;84;;
1091;56;1;53;10;9;9;5;19;0;;;19;0;0;;;;;;;;;;;;;;;
1092;13;5;2;3;;;;;;;;;;;;;;;;;;;;;;;0;;
1093;89;25;16;5;7;2;6;9;63;3;0;4;14;;;;47;5;10;13;17;0;;0;1;4;91;;
1094;73;2;32;3;7;41;68;19;36;13;18;43;10;27;11;6;30;41;18;13;19;3;31;26;2;27;28;;
1095;40;48;52;35;27;11;3;0;3;0;2;5;6;;;;49;;;;;;;;;;19;;
1096;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1097;82;6;54;93;88;88;65;20;62;4;66;45;62;59;10;0;31;34;34;40;17;25;20;11;3;12;93;;
1098;20;19;11;10;10;4;3;;;;;;;;;;;;;;;;;;;;23;;
1099;13;2;0;2;;;;;;;;;;;;;;;;;;;;;;;2;;
1100;81;16;6;35;22;42;52;9;20;34;28;49;34;48;26;8;34;31;31;33;1;15;18;;;4;67;;
1101;14;8;3;5;4;2;;;;;;;;;;;;;;;;;;;;;23;;
1102;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1103;11;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;
1104;81;31;49;20;;43;95;;65;2;69;46;0;;26;24;50;0;20;0;21;0;0;1;0;0;0;;
1105;85;8;99;67;0;78;71;80;77;56;54;48;16;44;0;0;26;18;24;29;32;31;2;;14;11;58;;
1106;8;10;0;;;;;;;;;;;;;;;;;;;;;;;;1;;
1107;17;0;0;;;;;;;;;;;;;;;;;;;;;;;;4;;
1108;19;8;4;2;0;3;2;;;;;;;;;;;;;;;;;;;;;;
1109;2;0;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1110;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1111;78;70;68;49;37;60;63;74;40;62;42;58;14;10;36;4;42;26;26;21;24;27;26;18;16;9;79;;
1112;8;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;;
1113;79;56;64;8;8;65;84;83;44;6;51;50;10;41;35;1;41;20;20;17;8;5;13;10;0;1;23;;
1114;37;1;0;0;;;;0;;;;;;;;;;;;;;;;;;;0;;
1115;15;18;0;;;;;0;;;;;;;;;0;;;;;;;;;;;;
1116;91;3;72;99;87;10;10;16;63;47;62;43;47;0;0;0;64;0;0;;4;10;0;1;0;0;82;;
1117;72;13;2;7;5;2;76;3;44;13;12;44;4;2;3;1;5;5;30;2;20;1;1;8;4;3;102;;
1118;67;8;41;41;34;55;48;18;16;17;39;21;17;35;28;7;64;10;26;4;26;21;17;12;14;13;80;;
1119;15;;2;;;;;;;0;;;;;;;;;;;;;;;;;;;
1120;74;42;77;47;57;39;53;43;33;37;32;31;57;40;45;45;26;36;46;31;26;17;28;19;22;17;78;;
1121;77;87;72;66;0;16;67;46;65;2;53;38;41;2;40;34;22;20;9;31;0;11;6;26;1;11;15;;
1122;82;2;5;10;27;1;81;31;8;0;0;1;11;56;;;62;33;0;0;0;36;31;35;0;34;56;;
1123;16;4;1;8;0;8;;;;0;;;;;;;;;;;;;;;;;0;;
1124;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1125;3;0;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1126;92;65;83;61;87;52;85;41;65;0;69;43;45;0;46;55;27;32;37;0;45;1;0;7;47;0;69;;
1127;12;6;4;10;;;;;;;;;;;;;0;;;;;;;;;;0;;
1128;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1129;83;88;109;56;10;53;53;73;57;43;54;43;32;40;21;21;52;12;13;6;5;6;6;5;0;0;99;;
1130;86;37;7;0;31;;84;1;68;17;8;58;12;36;56;0;46;23;18;19;19;27;26;2;1;6;87;;
1131;45;0;;14;11;;;;;;;;;;;;0;;;;;;;;;;;;
1132;18;10;5;1;;;;;;;;;;;;;;;;;;;;;;;;;
1133;77;19;44;5;0;6;4;11;21;22;19;13;10;3;0;2;18;10;4;6;0;22;;4;0;3;90;;
1134;65;7;62;27;11;33;30;3;0;43;36;7;8;;;;0;;;;;;;;;;32;;
1135;88;95;57;39;46;37;74;55;59;46;52;39;39;43;41;36;16;22;23;22;24;15;16;4;4;3;3;;
1136;80;111;0;38;37;65;71;86;77;32;61;46;12;9;28;0;23;18;19;19;21;20;12;23;3;28;7;;
1137;75;17;69;28;10;50;76;3;5;12;40;47;35;9;4;0;25;8;6;7;0;20;20;1;;6;86;;
1138;67;51;41;43;27;67;69;18;32;16;21;46;14;21;18;20;12;12;15;17;23;23;31;27;9;21;43;;
1139;84;52;37;2;27;24;16;18;18;0;20;14;3;0;13;;64;33;0;38;;8;5;0;;1;58;;
1140;72;67;0;23;1;;61;2;35;14;0;45;17;9;8;6;27;11;11;2;14;19;5;23;18;27;87;;
1141;75;87;75;80;57;77;71;54;52;47;46;48;36;33;30;36;33;19;21;21;20;17;19;16;15;12;51;;
1142;78;62;61;22;6;4;25;38;40;0;0;11;15;3;13;;14;2;3;2;;7;0;;0;11;45;;
1143;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1144;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1145;77;107;;2;;61;70;;30;50;19;0;19;39;0;0;5;4;3;0;8;34;;0;0;15;;;
1146;13;10;;;;;;;;;;;;;;;;;;;;;;;;;;;
1147;38;18;0;;14;;0;;;;;;;;;;;;;;;;;;;;;;
1148;86;57;77;8;5;27;50;49;68;;58;0;3;;3;0;56;;0;;0;1;;0;0;0;88;;
1149;76;0;78;35;0;71;81;27;54;10;36;39;23;10;37;6;25;15;26;10;7;30;27;2;;0;77;;
1150;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1151;33;13;14;;;0;0;;;;;;;;;;11;;;;;;;;;;0;;
1152;76;18;33;43;10;46;59;17;28;14;19;26;13;1;26;0;31;7;4;11;2;12;8;5;2;4;86;;
1153;79;7;61;7;23;66;69;48;12;31;72;36;36;42;52;0;40;18;26;12;20;25;24;3;12;10;96;;
1154;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1155;24;28;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
1156;80;7;70;65;46;85;101;56;50;31;57;55;1;58;43;0;70;27;16;41;0;7;0;40;0;0;92;;
1157;76;2;76;55;35;76;82;50;51;61;51;51;27;40;32;5;48;42;29;18;24;28;17;13;8;9;72;;
1158;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1159;36;3;7;0;;0;0;16;0;;;0;;;;;0;;;;;;;;;;0;;
1160;23;8;1;1;0;4;0;1;4;;;0;;;;;;;;;;;;;;;;;
1161;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1162;70;39;7;27;22;25;63;10;5;1;5;7;3;2;1;;13;1;2;2;2;18;18;0;7;8;84;;
1163;89;91;80;72;63;99;6;69;74;69;74;0;53;0;0;0;22;26;28;25;31;27;27;15;2;2;93;;
1164;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1165;72;1;71;29;32;58;81;22;0;17;0;63;18;0;0;;42;2;25;3;17;33;33;11;0;10;94;;
1166;79;103;77;53;88;51;72;67;57;47;51;52;53;47;43;42;23;27;28;25;24;24;12;9;8;8;7;;
1167;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1168;79;11;0;10;7;0;3;36;0;;0;;6;0;;;32;27;24;;;;;;;0;99;;
1169;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1170;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
1171;88;81;62;32;0;0;;46;72;0;39;52;8;1;21;39;32;16;24;17;43;0;0;2;0;38;2;;
1172;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1173;22;1;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;
1174;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1175;86;91;79;67;81;43;58;51;69;43;53;35;12;8;13;48;40;24;25;26;34;20;26;9;3;8;101;;
1176;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1177;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;0;;
1178;54;0;;12;17;5;3;0;;;0;19;1;0;0;;33;2;6;;;;;;;;21;;
1179;80;49;56;68;21;76;69;49;46;26;55;43;17;33;33;27;37;21;25;19;13;24;13;17;12;7;62;;
1180;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1181;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1182;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1183;11;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
1184;6;2;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1185;75;44;57;58;39;43;32;0;0;0;0;28;3;0;3;;60;1;20;4;2;;0;0;;0;8;;
1186;17;9;4;13;6;12;0;;;;;;;;;;;;;;;;;;;;10;;
1187;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1188;82;0;83;96;0;47;70;60;0;;0;41;1;;1;38;7;4;4;20;27;0;;0;0;3;91;;
1189;25;;;13;3;10;12;;;0;;;;;;;;;;;;;;;;;0;;
