id_assessment;id_student;date_submitted;is_banked;score;assessment_type;date;weight;activity_type;week_from;week_to;code_student;code_module;code_presentation;date_registration;date_unregistration
34902.0;77995.0;144.0;0.0;64.0;TMA;136.0;25.0;TMA;20.0;20.0;25.0;FFF;2014J;-15.0;
34904.0;77995.0;143.0;0.0;82.0;CMA;241.0;0.0;;;;25.0;FFF;2014J;-15.0;
34905.0;77995.0;143.0;0.0;81.0;CMA;241.0;0.0;;;;25.0;FFF;2014J;-15.0;
34906.0;77995.0;228.0;0.0;70.0;CMA;241.0;0.0;;;;25.0;FFF;2014J;-15.0;
34907.0;77995.0;229.0;0.0;73.0;CMA;241.0;0.0;;;;25.0;FFF;2014J;-15.0;
34908.0;77995.0;233.0;0.0;74.0;CMA;241.0;0.0;;;;25.0;FFF;2014J;-15.0;
34909.0;77995.0;233.0;0.0;71.0;CMA;241.0;0.0;;;;25.0;FFF;2014J;-15.0;
34910.0;77995.0;233.0;0.0;71.0;CMA;241.0;0.0;;;;25.0;FFF;2014J;-15.0;
34899.0;79610.0;22.0;0.0;96.0;TMA;24.0;12.5;TMA;4.0;4.0;26.0;FFF;2014J;-61.0;
34900.0;79610.0;50.0;0.0;88.0;TMA;52.0;12.5;TMA;8.0;8.0;26.0;FFF;2014J;-61.0;
34901.0;79610.0;92.0;0.0;85.0;TMA;94.0;25.0;TMA;14.0;14.0;26.0;FFF;2014J;-61.0;
34902.0;79610.0;130.0;0.0;79.0;TMA;136.0;25.0;TMA;20.0;20.0;26.0;FFF;2014J;-61.0;
34903.0;79610.0;197.0;0.0;85.0;TMA;199.0;25.0;TMA;29.0;29.0;26.0;FFF;2014J;-61.0;
34904.0;79610.0;196.0;0.0;73.0;CMA;241.0;0.0;;;;26.0;FFF;2014J;-61.0;
34905.0;79610.0;196.0;0.0;76.0;CMA;241.0;0.0;;;;26.0;FFF;2014J;-61.0;
34906.0;79610.0;196.0;0.0;77.0;CMA;241.0;0.0;;;;26.0;FFF;2014J;-61.0;
34907.0;79610.0;196.0;0.0;59.0;CMA;241.0;0.0;;;;26.0;FFF;2014J;-61.0;
34908.0;79610.0;196.0;0.0;78.0;CMA;241.0;0.0;;;;26.0;FFF;2014J;-61.0;
34909.0;79610.0;201.0;0.0;55.0;CMA;241.0;0.0;;;;26.0;FFF;2014J;-61.0;
34910.0;79610.0;200.0;0.0;61.0;CMA;241.0;0.0;;;;26.0;FFF;2014J;-61.0;
34899.0;80438.0;20.0;0.0;96.0;TMA;24.0;12.5;TMA;4.0;4.0;27.0;FFF;2014J;-86.0;
34900.0;80438.0;49.0;0.0;88.0;TMA;52.0;12.5;TMA;8.0;8.0;27.0;FFF;2014J;-86.0;
34901.0;80438.0;101.0;0.0;73.0;TMA;94.0;25.0;TMA;14.0;14.0;27.0;FFF;2014J;-86.0;
34902.0;80438.0;136.0;0.0;22.0;TMA;136.0;25.0;TMA;20.0;20.0;27.0;FFF;2014J;-86.0;
34904.0;80438.0;17.0;0.0;100.0;CMA;241.0;0.0;;;;27.0;FFF;2014J;-86.0;
34905.0;80438.0;20.0;0.0;100.0;CMA;241.0;0.0;;;;27.0;FFF;2014J;-86.0;
34906.0;80438.0;107.0;0.0;100.0;CMA;241.0;0.0;;;;27.0;FFF;2014J;-86.0;
34907.0;80438.0;110.0;0.0;100.0;CMA;241.0;0.0;;;;27.0;FFF;2014J;-86.0;
34908.0;80438.0;209.0;0.0;100.0;CMA;241.0;0.0;;;;27.0;FFF;2014J;-86.0;
34909.0;80438.0;214.0;0.0;80.0;CMA;241.0;0.0;;;;27.0;FFF;2014J;-86.0;
34910.0;80438.0;210.0;0.0;97.0;CMA;241.0;0.0;;;;27.0;FFF;2014J;-86.0;
34899.0;84604.0;20.0;0.0;86.0;TMA;24.0;12.5;TMA;4.0;4.0;29.0;FFF;2014J;-79.0;
34900.0;84604.0;48.0;0.0;88.0;TMA;52.0;12.5;TMA;8.0;8.0;29.0;FFF;2014J;-79.0;
34901.0;84604.0;92.0;0.0;84.0;TMA;94.0;25.0;TMA;14.0;14.0;29.0;FFF;2014J;-79.0;
34902.0;84604.0;132.0;0.0;87.0;TMA;136.0;25.0;TMA;20.0;20.0;29.0;FFF;2014J;-79.0;
34903.0;84604.0;193.0;0.0;96.0;TMA;199.0;25.0;TMA;29.0;29.0;29.0;FFF;2014J;-79.0;
34904.0;84604.0;37.0;0.0;94.0;CMA;241.0;0.0;;;;29.0;FFF;2014J;-79.0;
34905.0;84604.0;41.0;0.0;93.0;CMA;241.0;0.0;;;;29.0;FFF;2014J;-79.0;
34906.0;84604.0;62.0;0.0;97.0;CMA;241.0;0.0;;;;29.0;FFF;2014J;-79.0;
34907.0;84604.0;114.0;0.0;92.0;CMA;241.0;0.0;;;;29.0;FFF;2014J;-79.0;
34908.0;84604.0;150.0;0.0;87.0;CMA;241.0;0.0;;;;29.0;FFF;2014J;-79.0;
34909.0;84604.0;189.0;0.0;91.0;CMA;241.0;0.0;;;;29.0;FFF;2014J;-79.0;
34910.0;84604.0;188.0;0.0;93.0;CMA;241.0;0.0;;;;29.0;FFF;2014J;-79.0;
34899.0;85241.0;22.0;0.0;48.0;TMA;24.0;12.5;TMA;4.0;4.0;30.0;FFF;2014J;-10.0;125.0
34899.0;87264.0;22.0;0.0;92.0;TMA;24.0;12.5;TMA;4.0;4.0;31.0;FFF;2014J;-36.0;
34900.0;87264.0;51.0;0.0;96.0;TMA;52.0;12.5;TMA;8.0;8.0;31.0;FFF;2014J;-36.0;
34901.0;87264.0;95.0;0.0;89.0;TMA;94.0;25.0;TMA;14.0;14.0;31.0;FFF;2014J;-36.0;
34902.0;87264.0;136.0;0.0;87.0;TMA;136.0;25.0;TMA;20.0;20.0;31.0;FFF;2014J;-36.0;
34903.0;87264.0;199.0;0.0;94.0;TMA;199.0;25.0;TMA;29.0;29.0;31.0;FFF;2014J;-36.0;
34904.0;87264.0;49.0;0.0;100.0;CMA;241.0;0.0;;;;31.0;FFF;2014J;-36.0;
34905.0;87264.0;111.0;0.0;100.0;CMA;241.0;0.0;;;;31.0;FFF;2014J;-36.0;
34906.0;87264.0;143.0;0.0;96.0;CMA;241.0;0.0;;;;31.0;FFF;2014J;-36.0;
34907.0;87264.0;153.0;0.0;96.0;CMA;241.0;0.0;;;;31.0;FFF;2014J;-36.0;
34908.0;87264.0;202.0;0.0;98.0;CMA;241.0;0.0;;;;31.0;FFF;2014J;-36.0;
34909.0;87264.0;223.0;0.0;86.0;CMA;241.0;0.0;;;;31.0;FFF;2014J;-36.0;
34910.0;87264.0;220.0;0.0;91.0;CMA;241.0;0.0;;;;31.0;FFF;2014J;-36.0;
34899.0;87322.0;21.0;0.0;74.0;TMA;24.0;12.5;TMA;4.0;4.0;32.0;FFF;2014J;-28.0;
34900.0;87322.0;55.0;0.0;96.0;TMA;52.0;12.5;TMA;8.0;8.0;32.0;FFF;2014J;-28.0;
34901.0;87322.0;94.0;0.0;66.0;TMA;94.0;25.0;TMA;14.0;14.0;32.0;FFF;2014J;-28.0;
34902.0;87322.0;136.0;0.0;77.0;TMA;136.0;25.0;TMA;20.0;20.0;32.0;FFF;2014J;-28.0;
34904.0;87322.0;240.0;0.0;84.0;CMA;241.0;0.0;;;;32.0;FFF;2014J;-28.0;
34905.0;87322.0;240.0;0.0;93.0;CMA;241.0;0.0;;;;32.0;FFF;2014J;-28.0;
34906.0;87322.0;240.0;0.0;74.0;CMA;241.0;0.0;;;;32.0;FFF;2014J;-28.0;
34907.0;87322.0;240.0;0.0;68.0;CMA;241.0;0.0;;;;32.0;FFF;2014J;-28.0;
34908.0;87322.0;240.0;0.0;65.0;CMA;241.0;0.0;;;;32.0;FFF;2014J;-28.0;
34909.0;87322.0;240.0;0.0;68.0;CMA;241.0;0.0;;;;32.0;FFF;2014J;-28.0;
34910.0;87322.0;240.0;0.0;79.0;CMA;241.0;0.0;;;;32.0;FFF;2014J;-28.0;
34899.0;91801.0;22.0;0.0;76.0;TMA;24.0;12.5;TMA;4.0;4.0;34.0;FFF;2014J;-146.0;79.0
34904.0;91801.0;11.0;0.0;62.0;CMA;241.0;0.0;;;;34.0;FFF;2014J;-146.0;79.0
34899.0;94749.0;24.0;0.0;60.0;TMA;24.0;12.5;TMA;4.0;4.0;35.0;FFF;2014J;-22.0;
34900.0;94749.0;52.0;0.0;50.0;TMA;52.0;12.5;TMA;8.0;8.0;35.0;FFF;2014J;-22.0;
34901.0;94749.0;98.0;0.0;45.0;TMA;94.0;25.0;TMA;14.0;14.0;35.0;FFF;2014J;-22.0;
34904.0;94749.0;40.0;0.0;84.0;CMA;241.0;0.0;;;;35.0;FFF;2014J;-22.0;
34905.0;94749.0;40.0;0.0;81.0;CMA;241.0;0.0;;;;35.0;FFF;2014J;-22.0;
34899.0;98256.0;25.0;0.0;94.0;TMA;24.0;12.5;TMA;4.0;4.0;36.0;FFF;2014J;-101.0;12.0
34900.0;98256.0;52.0;0.0;42.0;TMA;52.0;12.5;TMA;8.0;8.0;36.0;FFF;2014J;-101.0;12.0
34899.0;102854.0;23.0;0.0;100.0;TMA;24.0;12.5;TMA;4.0;4.0;38.0;FFF;2014J;-116.0;
34900.0;102854.0;50.0;0.0;94.0;TMA;52.0;12.5;TMA;8.0;8.0;38.0;FFF;2014J;-116.0;
34901.0;102854.0;93.0;0.0;83.0;TMA;94.0;25.0;TMA;14.0;14.0;38.0;FFF;2014J;-116.0;
34902.0;102854.0;134.0;0.0;93.0;TMA;136.0;25.0;TMA;20.0;20.0;38.0;FFF;2014J;-116.0;
34903.0;102854.0;197.0;0.0;87.0;TMA;199.0;25.0;TMA;29.0;29.0;38.0;FFF;2014J;-116.0;
34904.0;102854.0;13.0;0.0;85.0;CMA;241.0;0.0;;;;38.0;FFF;2014J;-116.0;
34905.0;102854.0;69.0;0.0;94.0;CMA;241.0;0.0;;;;38.0;FFF;2014J;-116.0;
34906.0;102854.0;118.0;0.0;84.0;CMA;241.0;0.0;;;;38.0;FFF;2014J;-116.0;
34907.0;102854.0;184.0;0.0;90.0;CMA;241.0;0.0;;;;38.0;FFF;2014J;-116.0;
34908.0;102854.0;186.0;0.0;81.0;CMA;241.0;0.0;;;;38.0;FFF;2014J;-116.0;
34909.0;102854.0;226.0;0.0;88.0;CMA;241.0;0.0;;;;38.0;FFF;2014J;-116.0;
34910.0;102854.0;221.0;0.0;94.0;CMA;241.0;0.0;;;;38.0;FFF;2014J;-116.0;
34899.0;105125.0;25.0;0.0;62.0;TMA;24.0;12.5;TMA;4.0;4.0;40.0;FFF;2014J;-61.0;47.0
34899.0;105939.0;24.0;0.0;90.0;TMA;24.0;12.5;TMA;4.0;4.0;41.0;FFF;2014J;-50.0;
34900.0;105939.0;52.0;0.0;84.0;TMA;52.0;12.5;TMA;8.0;8.0;41.0;FFF;2014J;-50.0;
34901.0;105939.0;91.0;0.0;72.0;TMA;94.0;25.0;TMA;14.0;14.0;41.0;FFF;2014J;-50.0;
34902.0;105939.0;136.0;0.0;87.0;TMA;136.0;25.0;TMA;20.0;20.0;41.0;FFF;2014J;-50.0;
34903.0;105939.0;199.0;0.0;62.0;TMA;199.0;25.0;TMA;29.0;29.0;41.0;FFF;2014J;-50.0;
34904.0;105939.0;157.0;0.0;86.0;CMA;241.0;0.0;;;;41.0;FFF;2014J;-50.0;
34905.0;105939.0;158.0;0.0;82.0;CMA;241.0;0.0;;;;41.0;FFF;2014J;-50.0;
34906.0;105939.0;181.0;0.0;70.0;CMA;241.0;0.0;;;;41.0;FFF;2014J;-50.0;
34907.0;105939.0;181.0;0.0;73.0;CMA;241.0;0.0;;;;41.0;FFF;2014J;-50.0;
34908.0;105939.0;221.0;0.0;78.0;CMA;241.0;0.0;;;;41.0;FFF;2014J;-50.0;
34909.0;105939.0;230.0;0.0;82.0;CMA;241.0;0.0;;;;41.0;FFF;2014J;-50.0;
34910.0;105939.0;242.0;0.0;78.0;CMA;241.0;0.0;;;;41.0;FFF;2014J;-50.0;
34899.0;107455.0;24.0;0.0;72.0;TMA;24.0;12.5;TMA;4.0;4.0;42.0;FFF;2014J;-22.0;
34900.0;107455.0;51.0;0.0;60.0;TMA;52.0;12.5;TMA;8.0;8.0;42.0;FFF;2014J;-22.0;
34901.0;107455.0;94.0;0.0;74.0;TMA;94.0;25.0;TMA;14.0;14.0;42.0;FFF;2014J;-22.0;
34902.0;107455.0;149.0;0.0;77.0;TMA;136.0;25.0;TMA;20.0;20.0;42.0;FFF;2014J;-22.0;
34903.0;107455.0;199.0;0.0;76.0;TMA;199.0;25.0;TMA;29.0;29.0;42.0;FFF;2014J;-22.0;
34899.0;110820.0;18.0;0.0;80.0;TMA;24.0;12.5;TMA;4.0;4.0;46.0;FFF;2014J;-108.0;90.0
34900.0;110820.0;51.0;0.0;72.0;TMA;52.0;12.5;TMA;8.0;8.0;46.0;FFF;2014J;-108.0;90.0
34904.0;110820.0;40.0;0.0;86.0;CMA;241.0;0.0;;;;46.0;FFF;2014J;-108.0;90.0
34899.0;113702.0;22.0;0.0;94.0;TMA;24.0;12.5;TMA;4.0;4.0;47.0;FFF;2014J;-10.0;115.0
34900.0;113702.0;50.0;0.0;90.0;TMA;52.0;12.5;TMA;8.0;8.0;47.0;FFF;2014J;-10.0;115.0
34905.0;113702.0;63.0;0.0;70.0;CMA;241.0;0.0;;;;47.0;FFF;2014J;-10.0;115.0
34899.0;119865.0;20.0;0.0;86.0;TMA;24.0;12.5;TMA;4.0;4.0;50.0;FFF;2014J;-37.0;
34900.0;119865.0;51.0;0.0;84.0;TMA;52.0;12.5;TMA;8.0;8.0;50.0;FFF;2014J;-37.0;
34901.0;119865.0;93.0;0.0;85.0;TMA;94.0;25.0;TMA;14.0;14.0;50.0;FFF;2014J;-37.0;
34902.0;119865.0;134.0;0.0;88.0;TMA;136.0;25.0;TMA;20.0;20.0;50.0;FFF;2014J;-37.0;
34903.0;119865.0;197.0;0.0;92.0;TMA;199.0;25.0;TMA;29.0;29.0;50.0;FFF;2014J;-37.0;
34904.0;119865.0;33.0;0.0;96.0;CMA;241.0;0.0;;;;50.0;FFF;2014J;-37.0;
34905.0;119865.0;53.0;0.0;99.0;CMA;241.0;0.0;;;;50.0;FFF;2014J;-37.0;
34906.0;119865.0;166.0;0.0;90.0;CMA;241.0;0.0;;;;50.0;FFF;2014J;-37.0;
34907.0;119865.0;166.0;0.0;88.0;CMA;241.0;0.0;;;;50.0;FFF;2014J;-37.0;
34908.0;119865.0;166.0;0.0;96.0;CMA;241.0;0.0;;;;50.0;FFF;2014J;-37.0;
34909.0;119865.0;216.0;0.0;87.0;CMA;241.0;0.0;;;;50.0;FFF;2014J;-37.0;
34910.0;119865.0;215.0;0.0;86.0;CMA;241.0;0.0;;;;50.0;FFF;2014J;-37.0;
34899.0;125063.0;24.0;0.0;86.0;TMA;24.0;12.5;TMA;4.0;4.0;51.0;FFF;2014J;-136.0;
34900.0;125063.0;56.0;0.0;64.0;TMA;52.0;12.5;TMA;8.0;8.0;51.0;FFF;2014J;-136.0;
34901.0;125063.0;94.0;0.0;80.0;TMA;94.0;25.0;TMA;14.0;14.0;51.0;FFF;2014J;-136.0;
34902.0;125063.0;136.0;0.0;74.0;TMA;136.0;25.0;TMA;20.0;20.0;51.0;FFF;2014J;-136.0;
34903.0;125063.0;199.0;0.0;83.0;TMA;199.0;25.0;TMA;29.0;29.0;51.0;FFF;2014J;-136.0;
34904.0;125063.0;235.0;0.0;98.0;CMA;241.0;0.0;;;;51.0;FFF;2014J;-136.0;
34905.0;125063.0;30.0;0.0;95.0;CMA;241.0;0.0;;;;51.0;FFF;2014J;-136.0;
34906.0;125063.0;241.0;0.0;80.0;CMA;241.0;0.0;;;;51.0;FFF;2014J;-136.0;
34907.0;125063.0;241.0;0.0;72.0;CMA;241.0;0.0;;;;51.0;FFF;2014J;-136.0;
34908.0;125063.0;241.0;0.0;75.0;CMA;241.0;0.0;;;;51.0;FFF;2014J;-136.0;
34909.0;125063.0;241.0;0.0;68.0;CMA;241.0;0.0;;;;51.0;FFF;2014J;-136.0;
34910.0;125063.0;241.0;0.0;71.0;CMA;241.0;0.0;;;;51.0;FFF;2014J;-136.0;
34899.0;127179.0;52.0;0.0;66.0;TMA;24.0;12.5;TMA;4.0;4.0;52.0;FFF;2014J;-81.0;12.0
34900.0;127179.0;52.0;0.0;72.0;TMA;52.0;12.5;TMA;8.0;8.0;52.0;FFF;2014J;-81.0;12.0
34899.0;129907.0;22.0;0.0;88.0;TMA;24.0;12.5;TMA;4.0;4.0;53.0;FFF;2014J;-18.0;
34900.0;129907.0;50.0;0.0;96.0;TMA;52.0;12.5;TMA;8.0;8.0;53.0;FFF;2014J;-18.0;
34901.0;129907.0;93.0;0.0;89.0;TMA;94.0;25.0;TMA;14.0;14.0;53.0;FFF;2014J;-18.0;
34902.0;129907.0;135.0;0.0;88.0;TMA;136.0;25.0;TMA;20.0;20.0;53.0;FFF;2014J;-18.0;
34903.0;129907.0;198.0;0.0;87.0;TMA;199.0;25.0;TMA;29.0;29.0;53.0;FFF;2014J;-18.0;
34904.0;129907.0;25.0;0.0;100.0;CMA;241.0;0.0;;;;53.0;FFF;2014J;-18.0;
34905.0;129907.0;58.0;0.0;98.0;CMA;241.0;0.0;;;;53.0;FFF;2014J;-18.0;
34906.0;129907.0;115.0;0.0;77.0;CMA;241.0;0.0;;;;53.0;FFF;2014J;-18.0;
34907.0;129907.0;118.0;0.0;75.0;CMA;241.0;0.0;;;;53.0;FFF;2014J;-18.0;
34908.0;129907.0;166.0;0.0;90.0;CMA;241.0;0.0;;;;53.0;FFF;2014J;-18.0;
34909.0;129907.0;226.0;0.0;82.0;CMA;241.0;0.0;;;;53.0;FFF;2014J;-18.0;
34910.0;129907.0;224.0;0.0;83.0;CMA;241.0;0.0;;;;53.0;FFF;2014J;-18.0;
34899.0;130409.0;28.0;0.0;62.0;TMA;24.0;12.5;TMA;4.0;4.0;54.0;FFF;2014J;-143.0;
34900.0;130409.0;58.0;0.0;48.0;TMA;52.0;12.5;TMA;8.0;8.0;54.0;FFF;2014J;-143.0;
34901.0;130409.0;172.0;0.0;31.0;TMA;94.0;25.0;TMA;14.0;14.0;54.0;FFF;2014J;-143.0;
34902.0;130409.0;179.0;0.0;51.0;TMA;136.0;25.0;TMA;20.0;20.0;54.0;FFF;2014J;-143.0;
34903.0;130409.0;202.0;0.0;62.0;TMA;199.0;25.0;TMA;29.0;29.0;54.0;FFF;2014J;-143.0;
34904.0;130409.0;28.0;0.0;73.0;CMA;241.0;0.0;;;;54.0;FFF;2014J;-143.0;
34905.0;130409.0;188.0;0.0;86.0;CMA;241.0;0.0;;;;54.0;FFF;2014J;-143.0;
34906.0;130409.0;223.0;0.0;80.0;CMA;241.0;0.0;;;;54.0;FFF;2014J;-143.0;
34907.0;130409.0;196.0;0.0;79.0;CMA;241.0;0.0;;;;54.0;FFF;2014J;-143.0;
34908.0;130409.0;227.0;0.0;75.0;CMA;241.0;0.0;;;;54.0;FFF;2014J;-143.0;
34909.0;130409.0;229.0;0.0;77.0;CMA;241.0;0.0;;;;54.0;FFF;2014J;-143.0;
34910.0;130409.0;228.0;0.0;78.0;CMA;241.0;0.0;;;;54.0;FFF;2014J;-143.0;
34899.0;131597.0;46.0;0.0;92.0;TMA;24.0;12.5;TMA;4.0;4.0;55.0;FFF;2014J;-52.0;
34900.0;131597.0;52.0;0.0;96.0;TMA;52.0;12.5;TMA;8.0;8.0;55.0;FFF;2014J;-52.0;
34901.0;131597.0;108.0;0.0;70.0;TMA;94.0;25.0;TMA;14.0;14.0;55.0;FFF;2014J;-52.0;
34902.0;131597.0;150.0;0.0;30.0;TMA;136.0;25.0;TMA;20.0;20.0;55.0;FFF;2014J;-52.0;
34904.0;131597.0;233.0;0.0;83.0;CMA;241.0;0.0;;;;55.0;FFF;2014J;-52.0;
34905.0;131597.0;233.0;0.0;87.0;CMA;241.0;0.0;;;;55.0;FFF;2014J;-52.0;
34906.0;131597.0;233.0;0.0;71.0;CMA;241.0;0.0;;;;55.0;FFF;2014J;-52.0;
34907.0;131597.0;237.0;0.0;71.0;CMA;241.0;0.0;;;;55.0;FFF;2014J;-52.0;
34908.0;131597.0;237.0;0.0;61.0;CMA;241.0;0.0;;;;55.0;FFF;2014J;-52.0;
34909.0;131597.0;240.0;0.0;78.0;CMA;241.0;0.0;;;;55.0;FFF;2014J;-52.0;
34910.0;131597.0;238.0;0.0;71.0;CMA;241.0;0.0;;;;55.0;FFF;2014J;-52.0;
34899.0;132475.0;31.0;0.0;64.0;TMA;24.0;12.5;TMA;4.0;4.0;57.0;FFF;2014J;-100.0;
34900.0;132475.0;51.0;0.0;70.0;TMA;52.0;12.5;TMA;8.0;8.0;57.0;FFF;2014J;-100.0;
34901.0;132475.0;93.0;0.0;66.0;TMA;94.0;25.0;TMA;14.0;14.0;57.0;FFF;2014J;-100.0;
34902.0;132475.0;145.0;0.0;91.0;TMA;136.0;25.0;TMA;20.0;20.0;57.0;FFF;2014J;-100.0;
34903.0;132475.0;197.0;0.0;75.0;TMA;199.0;25.0;TMA;29.0;29.0;57.0;FFF;2014J;-100.0;
34904.0;132475.0;58.0;0.0;77.0;CMA;241.0;0.0;;;;57.0;FFF;2014J;-100.0;
34905.0;132475.0;111.0;0.0;85.0;CMA;241.0;0.0;;;;57.0;FFF;2014J;-100.0;
34906.0;132475.0;153.0;0.0;68.0;CMA;241.0;0.0;;;;57.0;FFF;2014J;-100.0;
34907.0;132475.0;214.0;0.0;70.0;CMA;241.0;0.0;;;;57.0;FFF;2014J;-100.0;
34908.0;132475.0;234.0;0.0;86.0;CMA;241.0;0.0;;;;57.0;FFF;2014J;-100.0;
34909.0;132475.0;235.0;0.0;78.0;CMA;241.0;0.0;;;;57.0;FFF;2014J;-100.0;
34910.0;132475.0;234.0;0.0;77.0;CMA;241.0;0.0;;;;57.0;FFF;2014J;-100.0;
34899.0;135280.0;24.0;0.0;82.0;TMA;24.0;12.5;TMA;4.0;4.0;58.0;FFF;2014J;-23.0;
34900.0;135280.0;51.0;0.0;100.0;TMA;52.0;12.5;TMA;8.0;8.0;58.0;FFF;2014J;-23.0;
34901.0;135280.0;94.0;0.0;87.0;TMA;94.0;25.0;TMA;14.0;14.0;58.0;FFF;2014J;-23.0;
34902.0;135280.0;136.0;0.0;85.0;TMA;136.0;25.0;TMA;20.0;20.0;58.0;FFF;2014J;-23.0;
34903.0;135280.0;199.0;0.0;95.0;TMA;199.0;25.0;TMA;29.0;29.0;58.0;FFF;2014J;-23.0;
34904.0;135280.0;149.0;0.0;95.0;CMA;241.0;0.0;;;;58.0;FFF;2014J;-23.0;
34905.0;135280.0;149.0;0.0;98.0;CMA;241.0;0.0;;;;58.0;FFF;2014J;-23.0;
34906.0;135280.0;149.0;0.0;87.0;CMA;241.0;0.0;;;;58.0;FFF;2014J;-23.0;
34907.0;135280.0;149.0;0.0;87.0;CMA;241.0;0.0;;;;58.0;FFF;2014J;-23.0;
34908.0;135280.0;195.0;0.0;90.0;CMA;241.0;0.0;;;;58.0;FFF;2014J;-23.0;
34909.0;135280.0;240.0;0.0;89.0;CMA;241.0;0.0;;;;58.0;FFF;2014J;-23.0;
34910.0;135280.0;240.0;0.0;97.0;CMA;241.0;0.0;;;;58.0;FFF;2014J;-23.0;
34899.0;139206.0;23.0;0.0;78.0;TMA;24.0;12.5;TMA;4.0;4.0;60.0;FFF;2014J;-23.0;
34900.0;139206.0;51.0;0.0;88.0;TMA;52.0;12.5;TMA;8.0;8.0;60.0;FFF;2014J;-23.0;
34901.0;139206.0;93.0;0.0;82.0;TMA;94.0;25.0;TMA;14.0;14.0;60.0;FFF;2014J;-23.0;
34902.0;139206.0;135.0;0.0;95.0;TMA;136.0;25.0;TMA;20.0;20.0;60.0;FFF;2014J;-23.0;
34903.0;139206.0;198.0;0.0;88.0;TMA;199.0;25.0;TMA;29.0;29.0;60.0;FFF;2014J;-23.0;
34904.0;139206.0;40.0;0.0;98.0;CMA;241.0;0.0;;;;60.0;FFF;2014J;-23.0;
34905.0;139206.0;137.0;0.0;91.0;CMA;241.0;0.0;;;;60.0;FFF;2014J;-23.0;
34906.0;139206.0;205.0;0.0;94.0;CMA;241.0;0.0;;;;60.0;FFF;2014J;-23.0;
34907.0;139206.0;206.0;0.0;79.0;CMA;241.0;0.0;;;;60.0;FFF;2014J;-23.0;
34908.0;139206.0;219.0;0.0;93.0;CMA;241.0;0.0;;;;60.0;FFF;2014J;-23.0;
34909.0;139206.0;224.0;0.0;93.0;CMA;241.0;0.0;;;;60.0;FFF;2014J;-23.0;
34910.0;139206.0;221.0;0.0;77.0;CMA;241.0;0.0;;;;60.0;FFF;2014J;-23.0;
34899.0;142310.0;19.0;0.0;72.0;TMA;24.0;12.5;TMA;4.0;4.0;61.0;FFF;2014J;-94.0;
34900.0;142310.0;50.0;0.0;80.0;TMA;52.0;12.5;TMA;8.0;8.0;61.0;FFF;2014J;-94.0;
34901.0;142310.0;91.0;0.0;73.0;TMA;94.0;25.0;TMA;14.0;14.0;61.0;FFF;2014J;-94.0;
34902.0;142310.0;135.0;0.0;88.0;TMA;136.0;25.0;TMA;20.0;20.0;61.0;FFF;2014J;-94.0;
34903.0;142310.0;211.0;0.0;69.0;TMA;199.0;25.0;TMA;29.0;29.0;61.0;FFF;2014J;-94.0;
34904.0;142310.0;18.0;0.0;88.0;CMA;241.0;0.0;;;;61.0;FFF;2014J;-94.0;
34905.0;142310.0;51.0;0.0;94.0;CMA;241.0;0.0;;;;61.0;FFF;2014J;-94.0;
34906.0;142310.0;100.0;0.0;83.0;CMA;241.0;0.0;;;;61.0;FFF;2014J;-94.0;
34907.0;142310.0;142.0;0.0;80.0;CMA;241.0;0.0;;;;61.0;FFF;2014J;-94.0;
34908.0;142310.0;142.0;0.0;85.0;CMA;241.0;0.0;;;;61.0;FFF;2014J;-94.0;
34909.0;142310.0;171.0;0.0;79.0;CMA;241.0;0.0;;;;61.0;FFF;2014J;-94.0;
34910.0;142310.0;165.0;0.0;88.0;CMA;241.0;0.0;;;;61.0;FFF;2014J;-94.0;
34899.0;143755.0;22.0;0.0;92.0;TMA;24.0;12.5;TMA;4.0;4.0;62.0;FFF;2014J;-144.0;
34900.0;143755.0;51.0;0.0;98.0;TMA;52.0;12.5;TMA;8.0;8.0;62.0;FFF;2014J;-144.0;
34901.0;143755.0;94.0;0.0;90.0;TMA;94.0;25.0;TMA;14.0;14.0;62.0;FFF;2014J;-144.0;
34904.0;143755.0;23.0;0.0;100.0;CMA;241.0;0.0;;;;62.0;FFF;2014J;-144.0;
34905.0;143755.0;23.0;0.0;99.0;CMA;241.0;0.0;;;;62.0;FFF;2014J;-144.0;
34906.0;143755.0;63.0;0.0;96.0;CMA;241.0;0.0;;;;62.0;FFF;2014J;-144.0;
34907.0;143755.0;97.0;0.0;92.0;CMA;241.0;0.0;;;;62.0;FFF;2014J;-144.0;
34908.0;143755.0;136.0;0.0;76.0;CMA;241.0;0.0;;;;62.0;FFF;2014J;-144.0;
34909.0;143755.0;178.0;0.0;85.0;CMA;241.0;0.0;;;;62.0;FFF;2014J;-144.0;
34910.0;143755.0;178.0;0.0;79.0;CMA;241.0;0.0;;;;62.0;FFF;2014J;-144.0;
34899.0;149178.0;24.0;0.0;90.0;TMA;24.0;12.5;TMA;4.0;4.0;64.0;FFF;2014J;-18.0;
34900.0;149178.0;51.0;0.0;86.0;TMA;52.0;12.5;TMA;8.0;8.0;64.0;FFF;2014J;-18.0;
34901.0;149178.0;91.0;0.0;86.0;TMA;94.0;25.0;TMA;14.0;14.0;64.0;FFF;2014J;-18.0;
34902.0;149178.0;136.0;0.0;90.0;TMA;136.0;25.0;TMA;20.0;20.0;64.0;FFF;2014J;-18.0;
