code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result,type
1889,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
1890,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,test
1891,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1892,CollaboreTB,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
1893,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,test
1894,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1895,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1896,CollaboreTB,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
1897,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1898,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
1899,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
1900,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
1901,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1902,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1903,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
1904,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Fail,app
1905,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1906,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1907,CollaboreB,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
1908,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1909,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1910,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1911,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,test
1912,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
1913,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1914,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1915,CollaboreTB,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Fail,app
1916,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1917,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
1918,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,test
1919,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1920,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
1921,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
1922,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
1923,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
1924,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1925,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1926,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1927,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
1928,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
1929,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
1930,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1931,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1932,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1933,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1934,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,test
1935,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1936,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1937,CollaboreTB,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,test
1938,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1939,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
